Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_8_3,VPWR,li1,9.6600,35.3600,1.799987
FILLER_7_220,VPWR,li1,107.6400,29.9200,1.799959
FILLER_7_208,VPWR,li1,103.9600,29.9200,1.799959
FILLER_7_196,VPWR,li1,98.4400,29.9200,1.799959
FILLER_7_184,VPWR,li1,92.9200,29.9200,1.799959
FILLER_7_169,VPWR,li1,85.1000,29.9200,1.799960
FILLER_7_162,VPWR,li1,81.4200,29.9200,1.799961
FILLER_7_150,VPWR,li1,77.2800,29.9200,1.799963
FILLER_7_140,VPWR,li1,70.1500,29.9200,1.799965
FILLER_7_136,VPWR,li1,69.0000,29.9200,1.799965
FILLER_7_130,VPWR,li1,65.5500,29.9200,1.799966
FILLER_7_126,VPWR,li1,64.4000,29.9200,1.799966
FILLER_7_116,VPWR,li1,59.1100,29.9200,1.799968
FILLER_7_98,VPWR,li1,50.8300,29.9200,1.799972
FILLER_7_69,VPWR,li1,39.1000,29.9200,1.799980
FILLER_7_57,VPWR,li1,34.5000,29.9200,1.799982
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799986
FILLER_7_51,VPWR,li1,29.9000,29.9200,1.799986
FILLER_7_39,VPWR,li1,26.2200,29.9200,1.799988
FILLER_7_27,VPWR,li1,20.7000,29.9200,1.799993
FILLER_7_15,VPWR,li1,15.1800,29.9200,1.799993
FILLER_7_3,VPWR,li1,9.6600,29.9200,1.799993
FILLER_6_221,VPWR,li1,107.8700,29.9200,1.799959
FILLER_6_209,VPWR,li1,104.4200,29.9200,1.799959
FILLER_6_197,VPWR,li1,98.9000,29.9200,1.799959
FILLER_6_194,VPWR,li1,95.2200,29.9200,1.799959
FILLER_6_183,VPWR,li1,90.6200,29.9200,1.799959
FILLER_6_171,VPWR,li1,86.9400,29.9200,1.799960
FILLER_6_159,VPWR,li1,81.4200,29.9200,1.799961
FILLER_6_147,VPWR,li1,75.9000,29.9200,1.799963
FILLER_6_141,VPWR,li1,70.6100,29.9200,1.799965
FILLER_6_139,VPWR,li1,69.6900,29.9200,1.799965
FILLER_6_135,VPWR,li1,68.5400,29.9200,1.799965
FILLER_6_123,VPWR,li1,64.8600,29.9200,1.799966
FILLER_6_97,VPWR,li1,51.0600,29.9200,1.799971
FILLER_6_85,VPWR,li1,47.3800,29.9200,1.799974
FILLER_6_81,VPWR,li1,43.4700,29.9200,1.799976
FILLER_6_65,VPWR,li1,35.8800,29.9200,1.799982
FILLER_6_53,VPWR,li1,32.6600,29.9200,1.799984
FILLER_6_41,VPWR,li1,27.1400,29.9200,1.799988
FILLER_6_29,VPWR,li1,21.6200,29.9200,1.799993
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799993
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799993
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799993
FILLER_5_223,VPWR,li1,108.3300,24.4800,1.799977
FILLER_5_215,VPWR,li1,106.2600,24.4800,1.799977
FILLER_5_203,VPWR,li1,101.6600,24.4800,1.799977
FILLER_5_191,VPWR,li1,96.1400,24.4800,1.799977
FILLER_5_179,VPWR,li1,90.6200,24.4800,1.799977
FILLER_5_169,VPWR,li1,83.9500,24.4800,1.799978
FILLER_5_164,VPWR,li1,81.8800,24.4800,1.799978
FILLER_5_150,VPWR,li1,74.9800,24.4800,1.799979
FILLER_5_142,VPWR,li1,72.6800,24.4800,1.799980
FILLER_5_130,VPWR,li1,68.0800,24.4800,1.799982
FILLER_5_125,VPWR,li1,63.4800,24.4800,1.799982
FILLER_5_113,VPWR,li1,60.2600,24.4800,1.799983
FILLER_5_104,VPWR,li1,55.2000,24.4800,1.799985
FILLER_5_92,VPWR,li1,50.6000,24.4800,1.799986
FILLER_5_80,VPWR,li1,45.0800,24.4800,1.799989
FILLER_5_69,VPWR,li1,38.1800,24.4800,1.799990
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799992
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799993
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799993
FILLER_5_39,VPWR,li1,26.2200,24.4800,1.799995
FILLER_5_27,VPWR,li1,20.7000,24.4800,1.799997
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799997
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799997
FILLER_4_221,VPWR,li1,107.8700,24.4800,1.799977
FILLER_4_209,VPWR,li1,104.4200,24.4800,1.799977
FILLER_4_197,VPWR,li1,98.9000,24.4800,1.799977
FILLER_4_190,VPWR,li1,94.3000,24.4800,1.799977
FILLER_4_178,VPWR,li1,90.1600,24.4800,1.799977
FILLER_4_166,VPWR,li1,84.6400,24.4800,1.799978
FILLER_4_153,VPWR,li1,76.5900,24.4800,1.799979
FILLER_4_141,VPWR,li1,71.7600,24.4800,1.799980
FILLER_4_134,VPWR,li1,68.5400,24.4800,1.799981
FILLER_4_121,VPWR,li1,61.8700,24.4800,1.799983
FILLER_4_109,VPWR,li1,58.4200,24.4800,1.799984
FILLER_4_97,VPWR,li1,52.9000,24.4800,1.799986
FILLER_4_85,VPWR,li1,47.3800,24.4800,1.799988
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799989
FILLER_4_77,VPWR,li1,42.3200,24.4800,1.799990
FILLER_4_65,VPWR,li1,38.1800,24.4800,1.799990
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799992
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799995
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799997
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799997
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799997
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799997
FILLER_3_223,VPWR,li1,108.3300,19.0400,1.799996
FILLER_3_217,VPWR,li1,106.7200,19.0400,1.799996
FILLER_3_205,VPWR,li1,102.5800,19.0400,1.799996
FILLER_3_193,VPWR,li1,97.0600,19.0400,1.799996
FILLER_3_181,VPWR,li1,91.5400,19.0400,1.799996
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799996
FILLER_3_166,VPWR,li1,82.3400,19.0400,1.799996
FILLER_3_158,VPWR,li1,80.0400,19.0400,1.799996
FILLER_3_151,VPWR,li1,75.2100,19.0400,1.799996
FILLER_3_139,VPWR,li1,72.2200,19.0400,1.799996
FILLER_3_131,VPWR,li1,66.0100,19.0400,1.799996
FILLER_3_125,VPWR,li1,64.4000,19.0400,1.799996
FILLER_3_113,VPWR,li1,60.2600,19.0400,1.799996
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799997
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.799997
FILLER_3_93,VPWR,li1,51.0600,19.0400,1.799997
FILLER_3_81,VPWR,li1,45.5400,19.0400,1.799997
FILLER_3_69,VPWR,li1,40.0200,19.0400,1.799998
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799998
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799999
FILLER_3_51,VPWR,li1,29.9000,19.0400,1.799999
FILLER_3_39,VPWR,li1,26.2200,19.0400,1.799999
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799999
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_2_221,VPWR,li1,107.8700,19.0400,1.799996
FILLER_2_209,VPWR,li1,104.4200,19.0400,1.799996
FILLER_2_197,VPWR,li1,98.9000,19.0400,1.799996
FILLER_2_195,VPWR,li1,95.4500,19.0400,1.799996
FILLER_2_189,VPWR,li1,93.8400,19.0400,1.799996
FILLER_2_177,VPWR,li1,89.7000,19.0400,1.799996
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.799996
FILLER_2_153,VPWR,li1,78.6600,19.0400,1.799996
FILLER_2_141,VPWR,li1,73.1400,19.0400,1.799996
FILLER_2_136,VPWR,li1,69.0000,19.0400,1.799996
FILLER_2_121,VPWR,li1,63.9400,19.0400,1.799996
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.799997
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.799997
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799997
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.799998
FILLER_2_77,VPWR,li1,42.3200,19.0400,1.799998
FILLER_2_65,VPWR,li1,38.1800,19.0400,1.799998
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799998
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799999
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799999
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799999
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.799994
FILLER_1_217,VPWR,li1,106.7200,13.6000,1.799994
FILLER_1_205,VPWR,li1,102.5800,13.6000,1.799994
FILLER_1_193,VPWR,li1,97.0600,13.6000,1.799994
FILLER_1_181,VPWR,li1,91.5400,13.6000,1.799994
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.799994
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799994
FILLER_1_161,VPWR,li1,80.9600,13.6000,1.799994
FILLER_1_149,VPWR,li1,76.8200,13.6000,1.799994
FILLER_1_137,VPWR,li1,71.3000,13.6000,1.799994
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.799994
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799994
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799994
FILLER_1_105,VPWR,li1,55.2000,13.6000,1.799994
FILLER_1_93,VPWR,li1,51.0600,13.6000,1.799994
FILLER_1_81,VPWR,li1,45.5400,13.6000,1.799994
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.799995
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.799996
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799996
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799996
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.799997
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799998
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799998
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799998
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799994
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799994
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799994
FILLER_0_193,VPWR,li1,94.9900,13.6000,1.799994
FILLER_0_181,VPWR,li1,91.5400,13.6000,1.799994
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.799994
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799994
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.799994
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799994
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799994
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799994
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799994
FILLER_0_110,VPWR,li1,56.5800,13.6000,1.799994
FILLER_0_98,VPWR,li1,53.3600,13.6000,1.799994
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799994
FILLER_0_77,VPWR,li1,42.3200,13.6000,1.799994
FILLER_0_69,VPWR,li1,38.1800,13.6000,1.799995
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799996
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799996
FILLER_0_49,VPWR,li1,29.4400,13.6000,1.799996
FILLER_0_41,VPWR,li1,25.3000,13.6000,1.799997
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799998
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799998
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799998
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799998
rebuffer34,VPWR,li1,65.0900,89.7600,1.799974
rebuffer33,VPWR,li1,20.4700,100.6400,1.799990
rebuffer32,VPWR,li1,27.3700,51.6800,1.799987
rebuffer31,VPWR,li1,63.7100,57.1200,1.799961
rebuffer30,VPWR,li1,68.3100,73.4400,1.799961
rebuffer29,VPWR,li1,68.3100,73.4400,1.799961
rebuffer28,VPWR,li1,66.0100,68.0000,1.799964
rebuffer27,VPWR,li1,16.7900,111.5200,1.799983
rebuffer26,VPWR,li1,30.1300,68.0000,1.799982
rebuffer25,VPWR,li1,33.3500,57.1200,1.799979
rebuffer24,VPWR,li1,33.3500,73.4400,1.799980
rebuffer23,VPWR,li1,90.8500,51.6800,1.799958
rebuffer22,VPWR,li1,93.1500,100.6400,1.799968
rebuffer21,VPWR,li1,89.4700,95.2000,1.799940
rebuffer20,VPWR,li1,92.6900,78.8800,1.799953
rebuffer19,VPWR,li1,66.4700,78.8800,1.799961
rebuffer18,VPWR,li1,13.5700,78.8800,1.799985
rebuffer17,VPWR,li1,60.0300,57.1200,1.799963
rebuffer16,VPWR,li1,66.4700,51.6800,1.799966
rebuffer15,VPWR,li1,61.8700,51.6800,1.799968
rebuffer14,VPWR,li1,38.4100,57.1200,1.799976
rebuffer13,VPWR,li1,27.8300,73.4400,1.799983
rebuffer12,VPWR,li1,10.3500,73.4400,1.799989
rebuffer11,VPWR,li1,8.9700,111.5200,1.799983
rebuffer10,VPWR,li1,89.7000,111.5200,1.799934
rebuffer9,VPWR,li1,12.1900,111.5200,1.799983
rebuffer8,VPWR,li1,61.1800,73.4400,1.799964
rebuffer7,VPWR,li1,19.5500,46.2400,1.799985
rebuffer6,VPWR,li1,61.4100,62.5600,1.799962
rebuffer5,VPWR,li1,62.1000,62.5600,1.799962
rebuffer4,VPWR,li1,60.4900,73.4400,1.799964
rebuffer3,VPWR,li1,63.2500,78.8800,1.799962
rebuffer2,VPWR,li1,65.0900,73.4400,1.799962
clone1,VPWR,li1,34.7300,95.2000,1.799972
fanout40,VPWR,li1,39.1000,40.8000,1.799976
fanout39,VPWR,li1,56.1200,29.9200,1.799969
fanout38,VPWR,li1,54.2800,68.0000,1.799968
fanout37,VPWR,li1,35.4200,35.3600,1.799972
fanout36,VPWR,li1,15.6400,89.7600,1.799991
fanout35,VPWR,li1,10.5800,100.6400,1.799987
fanout34,VPWR,li1,12.8800,106.0800,1.799986
fanout33,VPWR,li1,11.5000,111.5200,1.799983
fanout32,VPWR,li1,99.3600,51.6800,1.799956
fanout31,VPWR,li1,94.7600,51.6800,1.799957
fanout30,VPWR,li1,75.4400,57.1200,1.799955
fanout29,VPWR,li1,49.2200,29.9200,1.799972
output28,VPWR,li1,107.8700,100.6400,1.799967
output27,VPWR,li1,107.8700,95.2000,1.799935
output26,VPWR,li1,83.9500,111.5200,1.799935
output25,VPWR,li1,53.1300,111.5200,1.799952
output24,VPWR,li1,55.8900,111.5200,1.799950
output23,VPWR,li1,50.8300,111.5200,1.799954
output22,VPWR,li1,65.5500,111.5200,1.799943
output21,VPWR,li1,66.9300,111.5200,1.799942
input20,VPWR,li1,47.1500,111.5200,1.799958
input19,VPWR,li1,8.9700,106.0800,1.799986
input18,VPWR,li1,9.6600,100.6400,1.799987
input17,VPWR,li1,8.2800,95.2000,1.799983
input16,VPWR,li1,7.8200,84.3200,1.799987
input15,VPWR,li1,27.1400,13.6000,1.799997
input14,VPWR,li1,49.9100,13.6000,1.799994
input13,VPWR,li1,40.0200,13.6000,1.799995
input12,VPWR,li1,79.1200,111.5200,1.799936
input11,VPWR,li1,51.0600,111.5200,1.799954
input10,VPWR,li1,46.0000,13.6000,1.799994
input9,VPWR,li1,48.3000,13.6000,1.799994
input8,VPWR,li1,107.1800,35.3600,1.799914
input7,VPWR,li1,107.6400,40.8000,1.799952
input6,VPWR,li1,107.6400,46.2400,1.799902
input5,VPWR,li1,107.6400,51.6800,1.799956
input4,VPWR,li1,75.9000,111.5200,1.799938
input3,VPWR,li1,81.4200,111.5200,1.799936
input2,VPWR,li1,60.7200,111.5200,1.799946
input1,VPWR,li1,72.6800,111.5200,1.799940
TAP_TAPCELL_ROW_37_215,VPWR,li1,95.9100,111.8260,1.799934
TAP_TAPCELL_ROW_37_214,VPWR,li1,83.0300,111.8260,1.799936
TAP_TAPCELL_ROW_37_213,VPWR,li1,70.1500,111.8260,1.799941
TAP_TAPCELL_ROW_37_212,VPWR,li1,57.2700,111.8260,1.799950
TAP_TAPCELL_ROW_37_211,VPWR,li1,44.3900,111.8260,1.799960
TAP_TAPCELL_ROW_37_210,VPWR,li1,31.5100,111.8260,1.799974
TAP_TAPCELL_ROW_37_209,VPWR,li1,18.6300,111.8260,1.799984
TAP_TAPCELL_ROW_36_208,VPWR,li1,95.9100,111.2130,1.799934
TAP_TAPCELL_ROW_36_207,VPWR,li1,70.1500,111.2130,1.799941
TAP_TAPCELL_ROW_36_206,VPWR,li1,44.3900,111.2130,1.799960
TAP_TAPCELL_ROW_36_205,VPWR,li1,18.6300,111.2130,1.799984
TAP_TAPCELL_ROW_35_204,VPWR,li1,83.0300,106.3860,1.799957
TAP_TAPCELL_ROW_35_203,VPWR,li1,57.2700,106.3860,1.799964
TAP_TAPCELL_ROW_35_202,VPWR,li1,31.5100,106.3860,1.799980
TAP_TAPCELL_ROW_34_201,VPWR,li1,95.9100,105.7730,1.799956
TAP_TAPCELL_ROW_34_200,VPWR,li1,70.1500,105.7730,1.799960
TAP_TAPCELL_ROW_34_199,VPWR,li1,44.3900,105.7730,1.799970
TAP_TAPCELL_ROW_34_198,VPWR,li1,18.6300,105.7730,1.799987
TAP_TAPCELL_ROW_33_197,VPWR,li1,83.0300,100.9460,1.799969
TAP_TAPCELL_ROW_33_196,VPWR,li1,57.2700,100.9460,1.799975
TAP_TAPCELL_ROW_33_195,VPWR,li1,31.5100,100.9460,1.799984
TAP_TAPCELL_ROW_32_194,VPWR,li1,95.9100,100.3330,1.799968
TAP_TAPCELL_ROW_32_193,VPWR,li1,70.1500,100.3330,1.799972
TAP_TAPCELL_ROW_32_192,VPWR,li1,44.3900,100.3330,1.799980
TAP_TAPCELL_ROW_32_191,VPWR,li1,18.6300,100.3330,1.799989
TAP_TAPCELL_ROW_31_190,VPWR,li1,83.0300,95.5060,1.799943
TAP_TAPCELL_ROW_31_189,VPWR,li1,57.2700,95.5060,1.799955
TAP_TAPCELL_ROW_31_188,VPWR,li1,31.5100,95.5060,1.799976
TAP_TAPCELL_ROW_30_187,VPWR,li1,95.9100,94.8930,1.799939
TAP_TAPCELL_ROW_30_186,VPWR,li1,70.1500,94.8930,1.799948
TAP_TAPCELL_ROW_30_185,VPWR,li1,44.3900,94.8930,1.799964
TAP_TAPCELL_ROW_30_184,VPWR,li1,18.6300,94.8930,1.799985
TAP_TAPCELL_ROW_29_183,VPWR,li1,83.0300,90.0660,1.799970
TAP_TAPCELL_ROW_29_182,VPWR,li1,57.2700,90.0660,1.799977
TAP_TAPCELL_ROW_29_181,VPWR,li1,31.5100,90.0660,1.799987
TAP_TAPCELL_ROW_28_180,VPWR,li1,95.9100,89.4530,1.799967
TAP_TAPCELL_ROW_28_179,VPWR,li1,70.1500,89.4530,1.799973
TAP_TAPCELL_ROW_28_178,VPWR,li1,44.3900,89.4530,1.799982
TAP_TAPCELL_ROW_28_177,VPWR,li1,18.6300,89.4530,1.799991
TAP_TAPCELL_ROW_27_176,VPWR,li1,83.0300,84.6260,1.799967
TAP_TAPCELL_ROW_27_175,VPWR,li1,57.2700,84.6260,1.799975
TAP_TAPCELL_ROW_27_174,VPWR,li1,31.5100,84.6260,1.799985
TAP_TAPCELL_ROW_26_173,VPWR,li1,95.9100,84.0130,1.799963
TAP_TAPCELL_ROW_26_172,VPWR,li1,70.1500,84.0130,1.799971
TAP_TAPCELL_ROW_26_171,VPWR,li1,44.3900,84.0130,1.799980
TAP_TAPCELL_ROW_26_170,VPWR,li1,18.6300,84.0130,1.799988
TAP_TAPCELL_ROW_25_169,VPWR,li1,83.0300,79.1860,1.799955
TAP_TAPCELL_ROW_25_168,VPWR,li1,57.2700,79.1860,1.799965
TAP_TAPCELL_ROW_25_167,VPWR,li1,31.5100,79.1860,1.799980
TAP_TAPCELL_ROW_24_166,VPWR,li1,95.9100,78.5730,1.799953
TAP_TAPCELL_ROW_24_165,VPWR,li1,70.1500,78.5730,1.799959
TAP_TAPCELL_ROW_24_164,VPWR,li1,44.3900,78.5730,1.799971
TAP_TAPCELL_ROW_24_163,VPWR,li1,18.6300,78.5730,1.799986
TAP_TAPCELL_ROW_23_162,VPWR,li1,83.0300,73.7460,1.799956
TAP_TAPCELL_ROW_23_161,VPWR,li1,57.2700,73.7460,1.799966
TAP_TAPCELL_ROW_23_160,VPWR,li1,31.5100,73.7460,1.799982
TAP_TAPCELL_ROW_22_159,VPWR,li1,95.9100,73.1330,1.799951
TAP_TAPCELL_ROW_22_158,VPWR,li1,70.1500,73.1330,1.799960
TAP_TAPCELL_ROW_22_157,VPWR,li1,44.3900,73.1330,1.799973
TAP_TAPCELL_ROW_22_156,VPWR,li1,18.6300,73.1330,1.799990
TAP_TAPCELL_ROW_21_155,VPWR,li1,83.0300,68.3060,1.799960
TAP_TAPCELL_ROW_21_154,VPWR,li1,57.2700,68.3060,1.799967
TAP_TAPCELL_ROW_21_153,VPWR,li1,31.5100,68.3060,1.799982
TAP_TAPCELL_ROW_20_152,VPWR,li1,95.9100,67.6930,1.799959
TAP_TAPCELL_ROW_20_151,VPWR,li1,70.1500,67.6930,1.799963
TAP_TAPCELL_ROW_20_150,VPWR,li1,44.3900,67.6930,1.799974
TAP_TAPCELL_ROW_20_149,VPWR,li1,18.6300,67.6930,1.799988
TAP_TAPCELL_ROW_19_148,VPWR,li1,83.0300,62.8660,1.799952
TAP_TAPCELL_ROW_19_147,VPWR,li1,57.2700,62.8660,1.799965
TAP_TAPCELL_ROW_19_146,VPWR,li1,31.5100,62.8660,1.799982
TAP_TAPCELL_ROW_18_145,VPWR,li1,95.9100,62.2530,1.799947
TAP_TAPCELL_ROW_18_144,VPWR,li1,70.1500,62.2530,1.799958
TAP_TAPCELL_ROW_18_143,VPWR,li1,44.3900,62.2530,1.799973
TAP_TAPCELL_ROW_18_142,VPWR,li1,18.6300,62.2530,1.799988
TAP_TAPCELL_ROW_17_141,VPWR,li1,83.0300,57.4260,1.799953
TAP_TAPCELL_ROW_17_140,VPWR,li1,57.2700,57.4260,1.799965
TAP_TAPCELL_ROW_17_139,VPWR,li1,31.5100,57.4260,1.799981
TAP_TAPCELL_ROW_16_138,VPWR,li1,95.9100,56.8130,1.799949
TAP_TAPCELL_ROW_16_137,VPWR,li1,70.1500,56.8130,1.799958
TAP_TAPCELL_ROW_16_136,VPWR,li1,44.3900,56.8130,1.799972
TAP_TAPCELL_ROW_16_135,VPWR,li1,18.6300,56.8130,1.799989
TAP_TAPCELL_ROW_15_134,VPWR,li1,83.0300,51.9860,1.799961
TAP_TAPCELL_ROW_15_133,VPWR,li1,57.2700,51.9860,1.799970
TAP_TAPCELL_ROW_15_132,VPWR,li1,31.5100,51.9860,1.799984
TAP_TAPCELL_ROW_14_131,VPWR,li1,95.9100,51.3730,1.799957
TAP_TAPCELL_ROW_14_130,VPWR,li1,70.1500,51.3730,1.799965
TAP_TAPCELL_ROW_14_129,VPWR,li1,44.3900,51.3730,1.799977
TAP_TAPCELL_ROW_14_128,VPWR,li1,18.6300,51.3730,1.799990
TAP_TAPCELL_ROW_13_127,VPWR,li1,83.0300,46.5460,1.799918
TAP_TAPCELL_ROW_13_126,VPWR,li1,57.2700,46.5460,1.799942
TAP_TAPCELL_ROW_13_125,VPWR,li1,31.5100,46.5460,1.799972
TAP_TAPCELL_ROW_12_124,VPWR,li1,95.9100,45.9330,1.799909
TAP_TAPCELL_ROW_12_123,VPWR,li1,70.1500,45.9330,1.799931
TAP_TAPCELL_ROW_12_122,VPWR,li1,44.3900,45.9330,1.799956
TAP_TAPCELL_ROW_12_121,VPWR,li1,18.6300,45.9330,1.799985
TAP_TAPCELL_ROW_11_120,VPWR,li1,83.0300,41.1060,1.799957
TAP_TAPCELL_ROW_11_119,VPWR,li1,57.2700,41.1060,1.799966
TAP_TAPCELL_ROW_11_118,VPWR,li1,31.5100,41.1060,1.799983
TAP_TAPCELL_ROW_10_117,VPWR,li1,95.9100,40.4930,1.799954
TAP_TAPCELL_ROW_10_116,VPWR,li1,70.1500,40.4930,1.799961
TAP_TAPCELL_ROW_10_115,VPWR,li1,44.3900,40.4930,1.799974
TAP_TAPCELL_ROW_10_114,VPWR,li1,18.6300,40.4930,1.799991
TAP_TAPCELL_ROW_9_113,VPWR,li1,83.0300,35.6660,1.799926
TAP_TAPCELL_ROW_9_112,VPWR,li1,57.2700,35.6660,1.799950
TAP_TAPCELL_ROW_9_111,VPWR,li1,31.5100,35.6660,1.799974
TAP_TAPCELL_ROW_8_110,VPWR,li1,95.9100,35.0530,1.799919
TAP_TAPCELL_ROW_8_109,VPWR,li1,70.1500,35.0530,1.799937
TAP_TAPCELL_ROW_8_108,VPWR,li1,44.3900,35.0530,1.799962
TAP_TAPCELL_ROW_8_107,VPWR,li1,18.6300,35.0530,1.799987
TAP_TAPCELL_ROW_7_106,VPWR,li1,83.0300,30.2260,1.799961
TAP_TAPCELL_ROW_7_105,VPWR,li1,57.2700,30.2260,1.799969
TAP_TAPCELL_ROW_7_104,VPWR,li1,31.5100,30.2260,1.799986
TAP_TAPCELL_ROW_6_103,VPWR,li1,95.9100,29.6130,1.799959
TAP_TAPCELL_ROW_6_102,VPWR,li1,70.1500,29.6130,1.799965
TAP_TAPCELL_ROW_6_101,VPWR,li1,44.3900,29.6130,1.799976
TAP_TAPCELL_ROW_6_100,VPWR,li1,18.6300,29.6130,1.799993
TAP_TAPCELL_ROW_5_99,VPWR,li1,83.0300,24.7860,1.799978
TAP_TAPCELL_ROW_5_98,VPWR,li1,57.2700,24.7860,1.799984
TAP_TAPCELL_ROW_5_97,VPWR,li1,31.5100,24.7860,1.799993
TAP_TAPCELL_ROW_4_96,VPWR,li1,95.9100,24.1730,1.799977
TAP_TAPCELL_ROW_4_95,VPWR,li1,70.1500,24.1730,1.799981
TAP_TAPCELL_ROW_4_94,VPWR,li1,44.3900,24.1730,1.799989
TAP_TAPCELL_ROW_4_93,VPWR,li1,18.6300,24.1730,1.799997
TAP_TAPCELL_ROW_3_92,VPWR,li1,83.0300,19.3460,1.799996
TAP_TAPCELL_ROW_3_91,VPWR,li1,57.2700,19.3460,1.799997
TAP_TAPCELL_ROW_3_90,VPWR,li1,31.5100,19.3460,1.799999
TAP_TAPCELL_ROW_2_89,VPWR,li1,95.9100,18.7330,1.799996
TAP_TAPCELL_ROW_2_88,VPWR,li1,70.1500,18.7330,1.799996
TAP_TAPCELL_ROW_2_87,VPWR,li1,44.3900,18.7330,1.799997
TAP_TAPCELL_ROW_2_86,VPWR,li1,18.6300,18.7330,1.799999
TAP_TAPCELL_ROW_1_85,VPWR,li1,83.0300,13.9060,1.799994
TAP_TAPCELL_ROW_1_84,VPWR,li1,57.2700,13.9060,1.799994
TAP_TAPCELL_ROW_1_83,VPWR,li1,31.5100,13.9060,1.799996
TAP_TAPCELL_ROW_0_82,VPWR,li1,95.9100,13.2930,1.799994
TAP_TAPCELL_ROW_0_81,VPWR,li1,83.0300,13.2930,1.799994
TAP_TAPCELL_ROW_0_80,VPWR,li1,70.1500,13.2930,1.799994
TAP_TAPCELL_ROW_0_79,VPWR,li1,57.2700,13.2930,1.799994
TAP_TAPCELL_ROW_0_78,VPWR,li1,44.3900,13.2930,1.799994
TAP_TAPCELL_ROW_0_77,VPWR,li1,31.5100,13.2930,1.799996
TAP_TAPCELL_ROW_0_76,VPWR,li1,18.6300,13.2930,1.799998
PHY_EDGE_ROW_37_Left_75,VPWR,li1,6.2100,111.5200,1.799983
