Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_95,VGND,li1,49.4500,38.0800,0.000037
FILLER_10_83,VGND,li1,43.9300,38.0800,0.000032
FILLER_10_79,VGND,li1,42.7800,38.0800,0.000030
FILLER_10_53,VGND,li1,30.3600,38.0800,0.000018
FILLER_10_41,VGND,li1,27.1400,38.0800,0.000015
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000013
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000013
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000013
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000013
FILLER_9_217,VGND,li1,105.5700,38.0800,0.000071
FILLER_9_213,VGND,li1,104.4200,38.0800,0.000070
FILLER_9_205,VGND,li1,100.2800,38.0800,0.000069
FILLER_9_194,VGND,li1,95.2200,38.0800,0.000067
FILLER_9_182,VGND,li1,92.0000,38.0800,0.000066
FILLER_9_177,VGND,li1,87.4000,38.0800,0.000063
FILLER_9_169,VGND,li1,85.1000,38.0800,0.000062
FILLER_9_166,VGND,li1,82.3400,38.0800,0.000059
FILLER_9_149,VGND,li1,74.5200,38.0800,0.000054
FILLER_9_137,VGND,li1,71.3000,38.0800,0.000053
FILLER_9_125,VGND,li1,65.7800,38.0800,0.000049
FILLER_9_113,VGND,li1,60.2600,38.0800,0.000045
FILLER_9_108,VGND,li1,56.1200,38.0800,0.000042
FILLER_9_100,VGND,li1,51.7500,38.0800,0.000038
FILLER_9_92,VGND,li1,49.6800,38.0800,0.000037
FILLER_9_80,VGND,li1,43.2400,38.0800,0.000032
FILLER_9_68,VGND,li1,39.5600,38.0800,0.000028
FILLER_9_61,VGND,li1,33.8100,38.0800,0.000023
FILLER_9_57,VGND,li1,32.6600,38.0800,0.000021
FILLER_9_53,VGND,li1,30.5900,38.0800,0.000018
FILLER_9_27,VGND,li1,19.7800,38.0800,0.000013
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000013
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000013
FILLER_8_212,VGND,li1,105.8000,32.6400,0.000064
FILLER_8_197,VGND,li1,97.9800,32.6400,0.000063
FILLER_8_190,VGND,li1,94.3000,32.6400,0.000062
FILLER_8_178,VGND,li1,87.6300,32.6400,0.000060
FILLER_8_155,VGND,li1,78.6600,32.6400,0.000055
FILLER_8_141,VGND,li1,70.6100,32.6400,0.000050
FILLER_8_139,VGND,li1,69.6900,32.6400,0.000050
FILLER_8_133,VGND,li1,68.0800,32.6400,0.000048
FILLER_8_121,VGND,li1,63.9400,32.6400,0.000046
FILLER_8_97,VGND,li1,51.5200,32.6400,0.000038
FILLER_8_85,VGND,li1,47.3800,32.6400,0.000034
FILLER_8_71,VGND,li1,38.4100,32.6400,0.000025
FILLER_8_63,VGND,li1,36.3400,32.6400,0.000023
FILLER_8_59,VGND,li1,32.8900,32.6400,0.000020
FILLER_8_55,VGND,li1,31.7400,32.6400,0.000018
FILLER_8_45,VGND,li1,26.9100,32.6400,0.000013
FILLER_8_37,VGND,li1,23.0000,32.6400,0.000011
FILLER_8_29,VGND,li1,20.7000,32.6400,0.000011
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000011
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000011
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000011
FILLER_7_220,VGND,li1,107.6400,32.6400,0.000064
FILLER_7_208,VGND,li1,103.9600,32.6400,0.000064
FILLER_7_196,VGND,li1,98.4400,32.6400,0.000063
FILLER_7_184,VGND,li1,92.9200,32.6400,0.000062
FILLER_7_169,VGND,li1,85.1000,32.6400,0.000058
FILLER_7_162,VGND,li1,81.4200,32.6400,0.000057
FILLER_7_150,VGND,li1,77.2800,32.6400,0.000054
FILLER_7_140,VGND,li1,70.1500,32.6400,0.000050
FILLER_7_136,VGND,li1,69.0000,32.6400,0.000050
FILLER_7_130,VGND,li1,65.5500,32.6400,0.000046
FILLER_7_126,VGND,li1,64.4000,32.6400,0.000046
FILLER_7_116,VGND,li1,59.1100,32.6400,0.000043
FILLER_7_98,VGND,li1,50.8300,32.6400,0.000036
FILLER_7_69,VGND,li1,39.1000,32.6400,0.000025
FILLER_7_57,VGND,li1,34.5000,32.6400,0.000020
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000018
FILLER_7_51,VGND,li1,29.9000,32.6400,0.000016
FILLER_7_39,VGND,li1,26.2200,32.6400,0.000011
FILLER_7_27,VGND,li1,20.7000,32.6400,0.000011
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000011
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000011
FILLER_6_221,VGND,li1,107.8700,27.2000,0.000038
FILLER_6_209,VGND,li1,104.4200,27.2000,0.000038
FILLER_6_197,VGND,li1,98.9000,27.2000,0.000038
FILLER_6_194,VGND,li1,95.2200,27.2000,0.000038
FILLER_6_183,VGND,li1,90.6200,27.2000,0.000038
FILLER_6_171,VGND,li1,86.9400,27.2000,0.000037
FILLER_6_159,VGND,li1,81.4200,27.2000,0.000035
FILLER_6_147,VGND,li1,75.9000,27.2000,0.000033
FILLER_6_141,VGND,li1,70.6100,27.2000,0.000031
FILLER_6_139,VGND,li1,69.6900,27.2000,0.000030
FILLER_6_135,VGND,li1,68.5400,27.2000,0.000030
FILLER_6_123,VGND,li1,64.8600,27.2000,0.000028
FILLER_6_97,VGND,li1,51.0600,27.2000,0.000023
FILLER_6_85,VGND,li1,47.3800,27.2000,0.000021
FILLER_6_81,VGND,li1,43.4700,27.2000,0.000019
FILLER_6_65,VGND,li1,35.8800,27.2000,0.000013
FILLER_6_53,VGND,li1,32.6600,27.2000,0.000012
FILLER_6_41,VGND,li1,27.1400,27.2000,0.000008
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000007
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000007
FILLER_6_15,VGND,li1,15.1800,27.2000,0.000007
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000007
FILLER_5_223,VGND,li1,108.3300,27.2000,0.000038
FILLER_5_215,VGND,li1,106.2600,27.2000,0.000038
FILLER_5_203,VGND,li1,101.6600,27.2000,0.000038
FILLER_5_191,VGND,li1,96.1400,27.2000,0.000038
FILLER_5_179,VGND,li1,90.6200,27.2000,0.000038
FILLER_5_169,VGND,li1,83.9500,27.2000,0.000036
FILLER_5_164,VGND,li1,81.8800,27.2000,0.000035
FILLER_5_150,VGND,li1,74.9800,27.2000,0.000033
FILLER_5_142,VGND,li1,72.6800,27.2000,0.000032
FILLER_5_130,VGND,li1,68.0800,27.2000,0.000030
FILLER_5_125,VGND,li1,63.4800,27.2000,0.000028
FILLER_5_113,VGND,li1,60.2600,27.2000,0.000027
FILLER_5_104,VGND,li1,55.2000,27.2000,0.000025
FILLER_5_92,VGND,li1,50.6000,27.2000,0.000023
FILLER_5_80,VGND,li1,45.0800,27.2000,0.000019
FILLER_5_69,VGND,li1,38.1800,27.2000,0.000015
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000013
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000010
FILLER_5_51,VGND,li1,29.9000,27.2000,0.000010
FILLER_5_39,VGND,li1,26.2200,27.2000,0.000007
FILLER_5_27,VGND,li1,20.7000,27.2000,0.000007
FILLER_5_15,VGND,li1,15.1800,27.2000,0.000007
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000007
FILLER_4_221,VGND,li1,107.8700,21.7600,0.000012
FILLER_4_209,VGND,li1,104.4200,21.7600,0.000012
FILLER_4_197,VGND,li1,98.9000,21.7600,0.000012
FILLER_4_190,VGND,li1,94.3000,21.7600,0.000012
FILLER_4_178,VGND,li1,90.1600,21.7600,0.000012
FILLER_4_166,VGND,li1,84.6400,21.7600,0.000012
FILLER_4_153,VGND,li1,76.5900,21.7600,0.000011
FILLER_4_141,VGND,li1,71.7600,21.7600,0.000011
FILLER_4_134,VGND,li1,68.5400,21.7600,0.000010
FILLER_4_121,VGND,li1,61.8700,21.7600,0.000009
FILLER_4_109,VGND,li1,58.4200,21.7600,0.000008
FILLER_4_97,VGND,li1,52.9000,21.7600,0.000007
FILLER_4_85,VGND,li1,47.3800,21.7600,0.000006
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000005
FILLER_4_77,VGND,li1,42.3200,21.7600,0.000005
FILLER_4_65,VGND,li1,38.1800,21.7600,0.000005
FILLER_4_53,VGND,li1,32.6600,21.7600,0.000003
FILLER_4_41,VGND,li1,27.1400,21.7600,0.000002
FILLER_4_29,VGND,li1,21.6200,21.7600,0.000002
FILLER_4_27,VGND,li1,18.1700,21.7600,0.000002
FILLER_4_15,VGND,li1,15.1800,21.7600,0.000002
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000002
FILLER_3_223,VGND,li1,108.3300,21.7600,0.000012
FILLER_3_217,VGND,li1,106.7200,21.7600,0.000012
FILLER_3_205,VGND,li1,102.5800,21.7600,0.000012
FILLER_3_193,VGND,li1,97.0600,21.7600,0.000012
FILLER_3_181,VGND,li1,91.5400,21.7600,0.000012
FILLER_3_169,VGND,li1,86.0200,21.7600,0.000012
FILLER_3_166,VGND,li1,82.3400,21.7600,0.000012
FILLER_3_158,VGND,li1,80.0400,21.7600,0.000012
FILLER_3_151,VGND,li1,75.2100,21.7600,0.000011
FILLER_3_139,VGND,li1,72.2200,21.7600,0.000011
FILLER_3_131,VGND,li1,66.0100,21.7600,0.000010
FILLER_3_125,VGND,li1,64.4000,21.7600,0.000010
FILLER_3_113,VGND,li1,60.2600,21.7600,0.000009
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000008
FILLER_3_105,VGND,li1,55.2000,21.7600,0.000008
FILLER_3_93,VGND,li1,51.0600,21.7600,0.000007
FILLER_3_81,VGND,li1,45.5400,21.7600,0.000006
FILLER_3_69,VGND,li1,40.0200,21.7600,0.000005
FILLER_3_57,VGND,li1,34.5000,21.7600,0.000004
FILLER_3_55,VGND,li1,31.0500,21.7600,0.000003
FILLER_3_51,VGND,li1,29.9000,21.7600,0.000003
FILLER_3_39,VGND,li1,26.2200,21.7600,0.000002
FILLER_3_27,VGND,li1,20.7000,21.7600,0.000002
FILLER_3_15,VGND,li1,15.1800,21.7600,0.000002
FILLER_3_3,VGND,li1,9.6600,21.7600,0.000002
FILLER_2_221,VGND,li1,107.8700,16.3200,0.000000
FILLER_2_209,VGND,li1,104.4200,16.3200,0.000000
FILLER_2_197,VGND,li1,98.9000,16.3200,0.000000
FILLER_2_195,VGND,li1,95.4500,16.3200,0.000000
FILLER_2_189,VGND,li1,93.8400,16.3200,0.000000
FILLER_2_177,VGND,li1,89.7000,16.3200,0.000000
FILLER_2_165,VGND,li1,84.1800,16.3200,0.000000
FILLER_2_153,VGND,li1,78.6600,16.3200,0.000000
FILLER_2_141,VGND,li1,73.1400,16.3200,0.000000
FILLER_2_136,VGND,li1,69.0000,16.3200,0.000000
FILLER_2_121,VGND,li1,63.9400,16.3200,0.000000
FILLER_2_109,VGND,li1,58.4200,16.3200,0.000000
FILLER_2_97,VGND,li1,52.9000,16.3200,0.000000
FILLER_2_85,VGND,li1,47.3800,16.3200,0.000000
FILLER_2_83,VGND,li1,43.9300,16.3200,0.000000
FILLER_2_77,VGND,li1,42.3200,16.3200,0.000000
FILLER_2_65,VGND,li1,38.1800,16.3200,0.000000
FILLER_2_53,VGND,li1,32.6600,16.3200,0.000000
FILLER_2_41,VGND,li1,27.1400,16.3200,0.000000
FILLER_2_29,VGND,li1,21.6200,16.3200,0.000000
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000000
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000000
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_1_223,VGND,li1,108.3300,16.3200,0.000000
FILLER_1_217,VGND,li1,106.7200,16.3200,0.000000
FILLER_1_205,VGND,li1,102.5800,16.3200,0.000000
FILLER_1_193,VGND,li1,97.0600,16.3200,0.000000
FILLER_1_181,VGND,li1,91.5400,16.3200,0.000000
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000000
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000000
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000000
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000000
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000000
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000000
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000000
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000000
FILLER_1_105,VGND,li1,55.2000,16.3200,0.000000
FILLER_1_93,VGND,li1,51.0600,16.3200,0.000000
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000000
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000000
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000000
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000000
FILLER_1_51,VGND,li1,29.9000,16.3200,0.000000
FILLER_1_39,VGND,li1,26.2200,16.3200,0.000000
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000000
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000000
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000007
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000007
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000007
FILLER_0_193,VGND,li1,94.9900,10.8800,0.000007
FILLER_0_181,VGND,li1,91.5400,10.8800,0.000007
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000007
FILLER_0_165,VGND,li1,82.1100,10.8800,0.000007
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000007
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000007
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000007
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000007
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000007
FILLER_0_110,VGND,li1,56.5800,10.8800,0.000007
FILLER_0_98,VGND,li1,53.3600,10.8800,0.000007
FILLER_0_83,VGND,li1,43.9300,10.8800,0.000006
FILLER_0_77,VGND,li1,42.3200,10.8800,0.000006
FILLER_0_69,VGND,li1,38.1800,10.8800,0.000005
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000005
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000004
FILLER_0_49,VGND,li1,29.4400,10.8800,0.000004
FILLER_0_41,VGND,li1,25.3000,10.8800,0.000003
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000003
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000003
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000003
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000003
rebuffer34,VGND,li1,65.0900,87.0400,0.000017
rebuffer33,VGND,li1,20.4700,97.9200,0.000009
rebuffer32,VGND,li1,27.3700,48.9600,0.000012
rebuffer31,VGND,li1,63.7100,59.8400,0.000041
rebuffer30,VGND,li1,68.3100,70.7200,0.000039
rebuffer29,VGND,li1,68.3100,76.1600,0.000026
rebuffer28,VGND,li1,66.0100,65.2800,0.000030
rebuffer27,VGND,li1,16.7900,108.8000,0.000015
rebuffer26,VGND,li1,30.1300,65.2800,0.000016
rebuffer25,VGND,li1,33.3500,59.8400,0.000019
rebuffer24,VGND,li1,33.3500,76.1600,0.000015
rebuffer23,VGND,li1,90.8500,48.9600,0.000049
rebuffer22,VGND,li1,93.1500,97.9200,0.000033
rebuffer21,VGND,li1,89.4700,92.4800,0.000047
rebuffer20,VGND,li1,92.6900,81.6000,0.000053
rebuffer19,VGND,li1,66.4700,81.6000,0.000043
rebuffer18,VGND,li1,13.5700,76.1600,0.000011
rebuffer17,VGND,li1,60.0300,54.4000,0.000033
rebuffer16,VGND,li1,66.4700,54.4000,0.000036
rebuffer15,VGND,li1,61.8700,48.9600,0.000035
rebuffer14,VGND,li1,38.4100,54.4000,0.000020
rebuffer13,VGND,li1,27.8300,70.7200,0.000013
rebuffer12,VGND,li1,10.3500,70.7200,0.000012
rebuffer11,VGND,li1,8.9700,114.2400,0.000009
rebuffer10,VGND,li1,89.7000,108.8000,0.000049
rebuffer9,VGND,li1,12.1900,114.2400,0.000009
rebuffer8,VGND,li1,61.1800,70.7200,0.000036
rebuffer7,VGND,li1,19.5500,43.5200,0.000012
rebuffer6,VGND,li1,61.4100,65.2800,0.000029
rebuffer5,VGND,li1,62.1000,59.8400,0.000039
rebuffer4,VGND,li1,60.4900,76.1600,0.000025
rebuffer3,VGND,li1,63.2500,81.6000,0.000041
rebuffer2,VGND,li1,65.0900,70.7200,0.000038
clone1,VGND,li1,34.7300,92.4800,0.000021
fanout40,VGND,li1,39.1000,38.0800,0.000028
fanout39,VGND,li1,56.1200,27.2000,0.000025
fanout38,VGND,li1,54.2800,70.7200,0.000034
fanout37,VGND,li1,35.4200,38.0800,0.000023
fanout36,VGND,li1,15.6400,87.0400,0.000010
fanout35,VGND,li1,10.5800,103.3600,0.000017
fanout34,VGND,li1,12.8800,108.8000,0.000016
fanout33,VGND,li1,11.5000,108.8000,0.000016
fanout32,VGND,li1,99.3600,54.4000,0.000049
fanout31,VGND,li1,94.7600,54.4000,0.000048
fanout30,VGND,li1,75.4400,59.8400,0.000047
fanout29,VGND,li1,49.2200,32.6400,0.000036
output28,VGND,li1,107.8700,97.9200,0.000034
output27,VGND,li1,107.8700,97.9200,0.000034
output26,VGND,li1,83.9500,114.2400,0.000032
output25,VGND,li1,53.1300,114.2400,0.000025
output24,VGND,li1,55.8900,114.2400,0.000026
output23,VGND,li1,50.8300,108.8000,0.000033
output22,VGND,li1,65.5500,114.2400,0.000029
output21,VGND,li1,66.9300,114.2400,0.000029
input20,VGND,li1,47.1500,114.2400,0.000022
input19,VGND,li1,8.9700,103.3600,0.000017
input18,VGND,li1,9.6600,97.9200,0.000010
input17,VGND,li1,8.2800,92.4800,0.000018
input16,VGND,li1,7.8200,81.6000,0.000021
input15,VGND,li1,27.1400,10.8800,0.000003
input14,VGND,li1,49.9100,10.8800,0.000007
input13,VGND,li1,40.0200,10.8800,0.000006
input12,VGND,li1,79.1200,114.2400,0.000032
input11,VGND,li1,51.0600,114.2400,0.000024
input10,VGND,li1,46.0000,10.8800,0.000006
input9,VGND,li1,48.3000,10.8800,0.000007
input8,VGND,li1,107.1800,38.0800,0.000071
input7,VGND,li1,107.6400,38.0800,0.000071
input6,VGND,li1,107.6400,43.5200,0.000070
input5,VGND,li1,107.6400,48.9600,0.000053
input4,VGND,li1,75.9000,114.2400,0.000032
input3,VGND,li1,81.4200,114.2400,0.000032
input2,VGND,li1,60.7200,114.2400,0.000028
input1,VGND,li1,72.6800,114.2400,0.000031
TAP_TAPCELL_ROW_37_215,VGND,li1,95.9100,113.9480,0.000033
TAP_TAPCELL_ROW_37_214,VGND,li1,83.0300,113.9480,0.000032
TAP_TAPCELL_ROW_37_213,VGND,li1,70.1500,113.9480,0.000030
TAP_TAPCELL_ROW_37_212,VGND,li1,57.2700,113.9480,0.000026
TAP_TAPCELL_ROW_37_211,VGND,li1,44.3900,113.9480,0.000020
TAP_TAPCELL_ROW_37_210,VGND,li1,31.5100,113.9480,0.000011
TAP_TAPCELL_ROW_37_209,VGND,li1,18.6300,113.9480,0.000009
TAP_TAPCELL_ROW_36_208,VGND,li1,95.9100,109.0910,0.000050
TAP_TAPCELL_ROW_36_207,VGND,li1,70.1500,109.0910,0.000043
TAP_TAPCELL_ROW_36_206,VGND,li1,44.3900,109.0910,0.000028
TAP_TAPCELL_ROW_36_205,VGND,li1,18.6300,109.0910,0.000015
TAP_TAPCELL_ROW_35_204,VGND,li1,83.0300,108.5080,0.000048
TAP_TAPCELL_ROW_35_203,VGND,li1,57.2700,108.5080,0.000037
TAP_TAPCELL_ROW_35_202,VGND,li1,31.5100,108.5080,0.000017
TAP_TAPCELL_ROW_34_201,VGND,li1,95.9100,103.6510,0.000031
TAP_TAPCELL_ROW_34_200,VGND,li1,70.1500,103.6510,0.000029
TAP_TAPCELL_ROW_34_199,VGND,li1,44.3900,103.6510,0.000020
TAP_TAPCELL_ROW_34_198,VGND,li1,18.6300,103.6510,0.000014
TAP_TAPCELL_ROW_33_197,VGND,li1,83.0300,103.0680,0.000030
TAP_TAPCELL_ROW_33_196,VGND,li1,57.2700,103.0680,0.000025
TAP_TAPCELL_ROW_33_195,VGND,li1,31.5100,103.0680,0.000015
TAP_TAPCELL_ROW_32_194,VGND,li1,95.9100,98.2110,0.000033
TAP_TAPCELL_ROW_32_193,VGND,li1,70.1500,98.2110,0.000027
TAP_TAPCELL_ROW_32_192,VGND,li1,44.3900,98.2110,0.000017
TAP_TAPCELL_ROW_32_191,VGND,li1,18.6300,98.2110,0.000010
TAP_TAPCELL_ROW_31_190,VGND,li1,83.0300,97.6280,0.000031
TAP_TAPCELL_ROW_31_189,VGND,li1,57.2700,97.6280,0.000022
TAP_TAPCELL_ROW_31_188,VGND,li1,31.5100,97.6280,0.000012
TAP_TAPCELL_ROW_30_187,VGND,li1,95.9100,92.7710,0.000048
TAP_TAPCELL_ROW_30_186,VGND,li1,70.1500,92.7710,0.000041
TAP_TAPCELL_ROW_30_185,VGND,li1,44.3900,92.7710,0.000028
TAP_TAPCELL_ROW_30_184,VGND,li1,18.6300,92.7710,0.000016
TAP_TAPCELL_ROW_29_183,VGND,li1,83.0300,92.1880,0.000045
TAP_TAPCELL_ROW_29_182,VGND,li1,57.2700,92.1880,0.000036
TAP_TAPCELL_ROW_29_181,VGND,li1,31.5100,92.1880,0.000019
TAP_TAPCELL_ROW_28_180,VGND,li1,95.9100,87.3310,0.000021
TAP_TAPCELL_ROW_28_179,VGND,li1,70.1500,87.3310,0.000018
TAP_TAPCELL_ROW_28_178,VGND,li1,44.3900,87.3310,0.000013
TAP_TAPCELL_ROW_28_177,VGND,li1,18.6300,87.3310,0.000009
TAP_TAPCELL_ROW_27_176,VGND,li1,83.0300,86.7480,0.000019
TAP_TAPCELL_ROW_27_175,VGND,li1,57.2700,86.7480,0.000016
TAP_TAPCELL_ROW_27_174,VGND,li1,31.5100,86.7480,0.000009
TAP_TAPCELL_ROW_26_173,VGND,li1,95.9100,81.8910,0.000054
TAP_TAPCELL_ROW_26_172,VGND,li1,70.1500,81.8910,0.000044
TAP_TAPCELL_ROW_26_171,VGND,li1,44.3900,81.8910,0.000030
TAP_TAPCELL_ROW_26_170,VGND,li1,18.6300,81.8910,0.000019
TAP_TAPCELL_ROW_25_169,VGND,li1,83.0300,81.3080,0.000049
TAP_TAPCELL_ROW_25_168,VGND,li1,57.2700,81.3080,0.000037
TAP_TAPCELL_ROW_25_167,VGND,li1,31.5100,81.3080,0.000020
TAP_TAPCELL_ROW_24_166,VGND,li1,95.9100,76.4510,0.000032
TAP_TAPCELL_ROW_24_165,VGND,li1,70.1500,76.4510,0.000027
TAP_TAPCELL_ROW_24_164,VGND,li1,44.3900,76.4510,0.000019
TAP_TAPCELL_ROW_24_163,VGND,li1,18.6300,76.4510,0.000010
TAP_TAPCELL_ROW_23_162,VGND,li1,83.0300,75.8680,0.000030
TAP_TAPCELL_ROW_23_161,VGND,li1,57.2700,75.8680,0.000024
TAP_TAPCELL_ROW_23_160,VGND,li1,31.5100,75.8680,0.000013
TAP_TAPCELL_ROW_22_159,VGND,li1,95.9100,71.0110,0.000047
TAP_TAPCELL_ROW_22_158,VGND,li1,70.1500,71.0110,0.000040
TAP_TAPCELL_ROW_22_157,VGND,li1,44.3900,71.0110,0.000026
TAP_TAPCELL_ROW_22_156,VGND,li1,18.6300,71.0110,0.000011
TAP_TAPCELL_ROW_21_155,VGND,li1,83.0300,70.4280,0.000044
TAP_TAPCELL_ROW_21_154,VGND,li1,57.2700,70.4280,0.000035
TAP_TAPCELL_ROW_21_153,VGND,li1,31.5100,70.4280,0.000016
TAP_TAPCELL_ROW_20_152,VGND,li1,95.9100,65.5710,0.000036
TAP_TAPCELL_ROW_20_151,VGND,li1,70.1500,65.5710,0.000031
TAP_TAPCELL_ROW_20_150,VGND,li1,44.3900,65.5710,0.000023
TAP_TAPCELL_ROW_20_149,VGND,li1,18.6300,65.5710,0.000014
TAP_TAPCELL_ROW_19_148,VGND,li1,83.0300,64.9880,0.000034
TAP_TAPCELL_ROW_19_147,VGND,li1,57.2700,64.9880,0.000028
TAP_TAPCELL_ROW_19_146,VGND,li1,31.5100,64.9880,0.000016
TAP_TAPCELL_ROW_18_145,VGND,li1,95.9100,60.1310,0.000054
TAP_TAPCELL_ROW_18_144,VGND,li1,70.1500,60.1310,0.000044
TAP_TAPCELL_ROW_18_143,VGND,li1,44.3900,60.1310,0.000027
TAP_TAPCELL_ROW_18_142,VGND,li1,18.6300,60.1310,0.000012
TAP_TAPCELL_ROW_17_141,VGND,li1,83.0300,59.5480,0.000050
TAP_TAPCELL_ROW_17_140,VGND,li1,57.2700,59.5480,0.000036
TAP_TAPCELL_ROW_17_139,VGND,li1,31.5100,59.5480,0.000017
TAP_TAPCELL_ROW_16_138,VGND,li1,95.9100,54.6910,0.000048
TAP_TAPCELL_ROW_16_137,VGND,li1,70.1500,54.6910,0.000038
TAP_TAPCELL_ROW_16_136,VGND,li1,44.3900,54.6910,0.000023
TAP_TAPCELL_ROW_16_135,VGND,li1,18.6300,54.6910,0.000011
TAP_TAPCELL_ROW_15_134,VGND,li1,83.0300,54.1080,0.000043
TAP_TAPCELL_ROW_15_133,VGND,li1,57.2700,54.1080,0.000030
TAP_TAPCELL_ROW_15_132,VGND,li1,31.5100,54.1080,0.000014
TAP_TAPCELL_ROW_14_131,VGND,li1,95.9100,49.2510,0.000050
TAP_TAPCELL_ROW_14_130,VGND,li1,70.1500,49.2510,0.000039
TAP_TAPCELL_ROW_14_129,VGND,li1,44.3900,49.2510,0.000024
TAP_TAPCELL_ROW_14_128,VGND,li1,18.6300,49.2510,0.000012
TAP_TAPCELL_ROW_13_127,VGND,li1,83.0300,48.6680,0.000045
TAP_TAPCELL_ROW_13_126,VGND,li1,57.2700,48.6680,0.000033
TAP_TAPCELL_ROW_13_125,VGND,li1,31.5100,48.6680,0.000015
TAP_TAPCELL_ROW_12_124,VGND,li1,95.9100,43.8110,0.000065
TAP_TAPCELL_ROW_12_123,VGND,li1,70.1500,43.8110,0.000050
TAP_TAPCELL_ROW_12_122,VGND,li1,44.3900,43.8110,0.000031
TAP_TAPCELL_ROW_12_121,VGND,li1,18.6300,43.8110,0.000012
TAP_TAPCELL_ROW_11_120,VGND,li1,83.0300,43.2280,0.000058
TAP_TAPCELL_ROW_11_119,VGND,li1,57.2700,43.2280,0.000041
TAP_TAPCELL_ROW_11_118,VGND,li1,31.5100,43.2280,0.000017
TAP_TAPCELL_ROW_10_117,VGND,li1,95.9100,38.3710,0.000067
TAP_TAPCELL_ROW_10_116,VGND,li1,70.1500,38.3710,0.000051
TAP_TAPCELL_ROW_10_115,VGND,li1,44.3900,38.3710,0.000032
TAP_TAPCELL_ROW_10_114,VGND,li1,18.6300,38.3710,0.000013
TAP_TAPCELL_ROW_9_113,VGND,li1,83.0300,37.7880,0.000060
TAP_TAPCELL_ROW_9_112,VGND,li1,57.2700,37.7880,0.000042
TAP_TAPCELL_ROW_9_111,VGND,li1,31.5100,37.7880,0.000021
TAP_TAPCELL_ROW_8_110,VGND,li1,95.9100,32.9310,0.000062
TAP_TAPCELL_ROW_8_109,VGND,li1,70.1500,32.9310,0.000050
TAP_TAPCELL_ROW_8_108,VGND,li1,44.3900,32.9310,0.000031
TAP_TAPCELL_ROW_8_107,VGND,li1,18.6300,32.9310,0.000011
TAP_TAPCELL_ROW_7_106,VGND,li1,83.0300,32.3480,0.000057
TAP_TAPCELL_ROW_7_105,VGND,li1,57.2700,32.3480,0.000042
