Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_29_143,VGND,li1,73.1400,92.4800,0.000072
FILLER_29_131,VGND,li1,68.5400,92.4800,0.000067
FILLER_29_125,VGND,li1,63.4800,92.4800,0.000063
FILLER_29_113,VGND,li1,60.2600,92.4800,0.000060
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000056
FILLER_29_105,VGND,li1,55.2000,92.4800,0.000056
FILLER_29_93,VGND,li1,51.0600,92.4800,0.000051
FILLER_29_81,VGND,li1,45.5400,92.4800,0.000045
FILLER_29_69,VGND,li1,40.0200,92.4800,0.000037
FILLER_29_57,VGND,li1,34.5000,92.4800,0.000031
FILLER_29_54,VGND,li1,30.8200,92.4800,0.000027
FILLER_29_46,VGND,li1,28.5200,92.4800,0.000024
FILLER_29_31,VGND,li1,22.5400,92.4800,0.000020
FILLER_29_19,VGND,li1,17.0200,92.4800,0.000023
FILLER_29_11,VGND,li1,10.8100,92.4800,0.000024
FILLER_29_3,VGND,li1,8.7400,92.4800,0.000025
FILLER_28_216,VGND,li1,106.7200,87.0400,0.000087
FILLER_28_208,VGND,li1,102.1200,87.0400,0.000086
FILLER_28_203,VGND,li1,99.3600,87.0400,0.000085
FILLER_28_194,VGND,li1,95.2200,87.0400,0.000083
FILLER_28_173,VGND,li1,85.5600,87.0400,0.000078
FILLER_28_149,VGND,li1,74.7500,87.0400,0.000070
FILLER_28_141,VGND,li1,72.2200,87.0400,0.000069
FILLER_28_136,VGND,li1,68.3100,87.0400,0.000065
FILLER_28_132,VGND,li1,67.1600,87.0400,0.000065
FILLER_28_126,VGND,li1,63.7100,87.0400,0.000062
FILLER_28_114,VGND,li1,60.7200,87.0400,0.000060
FILLER_28_102,VGND,li1,55.2000,87.0400,0.000055
FILLER_28_85,VGND,li1,45.3100,87.0400,0.000047
FILLER_28_76,VGND,li1,40.7100,87.0400,0.000042
FILLER_28_65,VGND,li1,36.8000,87.0400,0.000040
FILLER_28_53,VGND,li1,32.6600,87.0400,0.000035
FILLER_28_40,VGND,li1,24.1500,87.0400,0.000025
FILLER_28_32,VGND,li1,22.0800,87.0400,0.000027
FILLER_28_3,VGND,li1,7.5900,87.0400,0.000035
FILLER_27_223,VGND,li1,108.3300,87.0400,0.000087
FILLER_27_219,VGND,li1,107.1800,87.0400,0.000087
FILLER_27_205,VGND,li1,100.7400,87.0400,0.000085
FILLER_27_193,VGND,li1,97.0600,87.0400,0.000084
FILLER_27_188,VGND,li1,92.4600,87.0400,0.000082
FILLER_27_181,VGND,li1,89.2400,87.0400,0.000080
FILLER_27_169,VGND,li1,86.0200,87.0400,0.000078
FILLER_27_166,VGND,li1,82.3400,87.0400,0.000075
FILLER_27_154,VGND,li1,79.1200,87.0400,0.000074
FILLER_27_142,VGND,li1,73.6000,87.0400,0.000069
FILLER_27_125,VGND,li1,63.2500,87.0400,0.000062
FILLER_27_113,VGND,li1,60.2600,87.0400,0.000060
FILLER_27_109,VGND,li1,56.3500,87.0400,0.000057
FILLER_27_101,VGND,li1,53.8200,87.0400,0.000055
FILLER_27_89,VGND,li1,49.2200,87.0400,0.000050
FILLER_27_81,VGND,li1,43.2400,87.0400,0.000045
FILLER_27_69,VGND,li1,40.0200,87.0400,0.000042
FILLER_27_57,VGND,li1,34.5000,87.0400,0.000037
FILLER_27_39,VGND,li1,24.8400,87.0400,0.000025
FILLER_27_35,VGND,li1,21.8500,87.0400,0.000027
FILLER_27_29,VGND,li1,20.2400,87.0400,0.000030
FILLER_27_3,VGND,li1,7.5900,87.0400,0.000035
FILLER_26_221,VGND,li1,107.8700,81.6000,0.000101
FILLER_26_209,VGND,li1,104.4200,81.6000,0.000101
FILLER_26_197,VGND,li1,98.9000,81.6000,0.000100
FILLER_26_190,VGND,li1,94.3000,81.6000,0.000099
FILLER_26_181,VGND,li1,89.0100,81.6000,0.000096
FILLER_26_177,VGND,li1,87.8600,81.6000,0.000096
FILLER_26_165,VGND,li1,84.1800,81.6000,0.000094
FILLER_26_153,VGND,li1,78.6600,81.6000,0.000091
FILLER_26_134,VGND,li1,68.5400,81.6000,0.000084
FILLER_26_115,VGND,li1,59.1100,81.6000,0.000078
FILLER_26_85,VGND,li1,47.3800,81.6000,0.000066
FILLER_26_83,VGND,li1,43.9300,81.6000,0.000061
FILLER_26_49,VGND,li1,30.8200,81.6000,0.000041
FILLER_26_29,VGND,li1,19.5500,81.6000,0.000032
FILLER_26_22,VGND,li1,17.0200,81.6000,0.000033
FILLER_26_6,VGND,li1,9.2000,81.6000,0.000034
FILLER_25_222,VGND,li1,108.1000,81.6000,0.000101
FILLER_25_214,VGND,li1,105.8000,81.6000,0.000101
FILLER_25_208,VGND,li1,101.8900,81.6000,0.000101
FILLER_25_192,VGND,li1,95.6800,81.6000,0.000099
FILLER_25_181,VGND,li1,89.0100,81.6000,0.000096
FILLER_25_169,VGND,li1,86.0200,81.6000,0.000095
FILLER_25_166,VGND,li1,82.3400,81.6000,0.000093
FILLER_25_154,VGND,li1,79.1200,81.6000,0.000091
FILLER_25_141,VGND,li1,71.0700,81.6000,0.000086
FILLER_25_129,VGND,li1,67.6200,81.6000,0.000084
FILLER_25_121,VGND,li1,61.4100,81.6000,0.000080
FILLER_25_117,VGND,li1,60.2600,81.6000,0.000078
FILLER_25_95,VGND,li1,49.4500,81.6000,0.000069
FILLER_25_91,VGND,li1,48.3000,81.6000,0.000066
FILLER_25_79,VGND,li1,44.6200,81.6000,0.000063
FILLER_25_52,VGND,li1,29.6700,81.6000,0.000041
FILLER_25_11,VGND,li1,10.8100,81.6000,0.000034
FILLER_25_3,VGND,li1,8.7400,81.6000,0.000034
FILLER_24_223,VGND,li1,108.3300,76.1600,0.000109
FILLER_24_202,VGND,li1,99.8200,76.1600,0.000106
FILLER_24_195,VGND,li1,95.4500,76.1600,0.000104
FILLER_24_174,VGND,li1,86.2500,76.1600,0.000099
FILLER_24_155,VGND,li1,77.7400,76.1600,0.000094
FILLER_24_151,VGND,li1,75.2100,76.1600,0.000092
FILLER_24_141,VGND,li1,70.8400,76.1600,0.000086
FILLER_24_137,VGND,li1,69.2300,76.1600,0.000086
FILLER_24_129,VGND,li1,66.7000,76.1600,0.000083
FILLER_24_117,VGND,li1,62.1000,76.1600,0.000078
FILLER_24_105,VGND,li1,56.5800,76.1600,0.000073
FILLER_24_97,VGND,li1,50.3700,76.1600,0.000066
FILLER_24_89,VGND,li1,46.6900,76.1600,0.000061
FILLER_24_85,VGND,li1,45.5400,76.1600,0.000058
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000058
FILLER_24_75,VGND,li1,41.8600,76.1600,0.000055
FILLER_24_69,VGND,li1,37.4900,76.1600,0.000047
FILLER_24_54,VGND,li1,30.5900,76.1600,0.000037
FILLER_24_50,VGND,li1,29.4400,76.1600,0.000033
FILLER_24_41,VGND,li1,24.6100,76.1600,0.000024
FILLER_24_29,VGND,li1,21.6200,76.1600,0.000025
FILLER_24_9,VGND,li1,9.8900,76.1600,0.000029
FILLER_24_3,VGND,li1,8.2800,76.1600,0.000029
FILLER_23_223,VGND,li1,108.3300,76.1600,0.000109
FILLER_23_211,VGND,li1,105.3400,76.1600,0.000108
FILLER_23_206,VGND,li1,100.5100,76.1600,0.000106
FILLER_23_200,VGND,li1,98.9000,76.1600,0.000106
FILLER_23_195,VGND,li1,95.6800,76.1600,0.000104
FILLER_23_187,VGND,li1,93.3800,76.1600,0.000103
FILLER_23_180,VGND,li1,88.5500,76.1600,0.000100
FILLER_23_172,VGND,li1,85.5600,76.1600,0.000099
FILLER_23_167,VGND,li1,82.5700,76.1600,0.000097
FILLER_23_129,VGND,li1,67.6200,76.1600,0.000083
FILLER_23_117,VGND,li1,59.5700,76.1600,0.000075
FILLER_23_108,VGND,li1,56.1200,76.1600,0.000073
FILLER_23_96,VGND,li1,52.4400,76.1600,0.000068
FILLER_23_92,VGND,li1,48.0700,76.1600,0.000061
FILLER_23_86,VGND,li1,46.4600,76.1600,0.000061
FILLER_23_70,VGND,li1,38.6400,76.1600,0.000050
FILLER_23_62,VGND,li1,34.7300,76.1600,0.000044
FILLER_23_57,VGND,li1,32.2000,76.1600,0.000037
FILLER_23_54,VGND,li1,30.8200,76.1600,0.000037
FILLER_23_46,VGND,li1,28.5200,76.1600,0.000033
FILLER_23_34,VGND,li1,23.9200,76.1600,0.000024
FILLER_23_22,VGND,li1,18.4000,76.1600,0.000028
FILLER_23_3,VGND,li1,9.6600,76.1600,0.000029
FILLER_22_221,VGND,li1,107.8700,70.7200,0.000072
FILLER_22_213,VGND,li1,105.3400,70.7200,0.000072
FILLER_22_206,VGND,li1,100.7400,70.7200,0.000071
FILLER_22_195,VGND,li1,95.4500,70.7200,0.000070
FILLER_22_189,VGND,li1,93.8400,70.7200,0.000070
FILLER_22_177,VGND,li1,89.7000,70.7200,0.000069
FILLER_22_165,VGND,li1,84.1800,70.7200,0.000067
FILLER_22_151,VGND,li1,76.3600,70.7200,0.000065
FILLER_22_145,VGND,li1,72.4500,70.7200,0.000063
FILLER_22_141,VGND,li1,71.3000,70.7200,0.000062
FILLER_22_103,VGND,li1,53.1300,70.7200,0.000052
FILLER_22_91,VGND,li1,47.8400,70.7200,0.000048
FILLER_22_75,VGND,li1,40.2500,70.7200,0.000040
FILLER_22_69,VGND,li1,38.6400,70.7200,0.000037
FILLER_22_59,VGND,li1,32.8900,70.7200,0.000032
FILLER_22_47,VGND,li1,29.9000,70.7200,0.000028
FILLER_22_41,VGND,li1,24.6100,70.7200,0.000020
FILLER_22_29,VGND,li1,21.6200,70.7200,0.000021
FILLER_22_25,VGND,li1,17.7100,70.7200,0.000023
FILLER_22_16,VGND,li1,14.2600,70.7200,0.000023
FILLER_22_3,VGND,li1,8.2800,70.7200,0.000024
FILLER_21_223,VGND,li1,108.3300,70.7200,0.000072
FILLER_21_215,VGND,li1,106.2600,70.7200,0.000072
FILLER_21_203,VGND,li1,101.6600,70.7200,0.000072
FILLER_21_191,VGND,li1,96.1400,70.7200,0.000071
FILLER_21_177,VGND,li1,87.1700,70.7200,0.000069
FILLER_21_169,VGND,li1,85.1000,70.7200,0.000068
FILLER_21_167,VGND,li1,82.5700,70.7200,0.000067
FILLER_21_155,VGND,li1,79.5800,70.7200,0.000066
FILLER_21_148,VGND,li1,74.5200,70.7200,0.000064
FILLER_21_142,VGND,li1,71.0700,70.7200,0.000062
FILLER_21_138,VGND,li1,69.9200,70.7200,0.000062
FILLER_21_126,VGND,li1,66.2400,70.7200,0.000059
FILLER_21_113,VGND,li1,58.1900,70.7200,0.000055
FILLER_21_105,VGND,li1,54.0500,70.7200,0.000052
FILLER_21_98,VGND,li1,50.8300,70.7200,0.000051
FILLER_21_91,VGND,li1,47.6100,70.7200,0.000048
FILLER_21_83,VGND,li1,45.5400,70.7200,0.000046
FILLER_21_77,VGND,li1,41.6300,70.7200,0.000042
FILLER_21_68,VGND,li1,37.2600,70.7200,0.000037
FILLER_21_57,VGND,li1,33.5800,70.7200,0.000032
FILLER_21_52,VGND,li1,30.3600,70.7200,0.000028
FILLER_21_23,VGND,li1,17.9400,70.7200,0.000023
FILLER_21_11,VGND,li1,13.3400,70.7200,0.000023
FILLER_21_3,VGND,li1,7.1300,70.7200,0.000024
FILLER_20_221,VGND,li1,107.8700,65.2800,0.000085
FILLER_20_209,VGND,li1,104.4200,65.2800,0.000085
FILLER_20_200,VGND,li1,97.9800,65.2800,0.000083
FILLER_20_188,VGND,li1,93.8400,65.2800,0.000081
FILLER_20_176,VGND,li1,89.2400,65.2800,0.000079
FILLER_20_164,VGND,li1,83.7200,65.2800,0.000075
FILLER_20_141,VGND,li1,70.6100,65.2800,0.000066
FILLER_20_134,VGND,li1,68.5400,65.2800,0.000064
FILLER_20_122,VGND,li1,64.4000,65.2800,0.000061
FILLER_20_109,VGND,li1,57.0400,65.2800,0.000054
FILLER_20_97,VGND,li1,52.9000,65.2800,0.000050
FILLER_20_85,VGND,li1,47.3800,65.2800,0.000044
FILLER_20_82,VGND,li1,43.7000,65.2800,0.000041
FILLER_20_74,VGND,li1,41.4000,65.2800,0.000039
FILLER_20_63,VGND,li1,35.1900,65.2800,0.000032
FILLER_20_55,VGND,li1,32.6600,65.2800,0.000029
FILLER_20_43,VGND,li1,28.0600,65.2800,0.000022
FILLER_20_37,VGND,li1,23.2300,65.2800,0.000020
FILLER_20_29,VGND,li1,20.7000,65.2800,0.000021
FILLER_20_15,VGND,li1,12.6500,65.2800,0.000024
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000024
FILLER_19_223,VGND,li1,108.3300,65.2800,0.000085
FILLER_19_217,VGND,li1,106.7200,65.2800,0.000085
FILLER_19_192,VGND,li1,94.0700,65.2800,0.000081
FILLER_19_188,VGND,li1,92.9200,65.2800,0.000081
FILLER_19_176,VGND,li1,89.2400,65.2800,0.000079
FILLER_19_163,VGND,li1,80.9600,65.2800,0.000074
FILLER_19_155,VGND,li1,78.6600,65.2800,0.000072
FILLER_19_142,VGND,li1,71.3000,65.2800,0.000066
FILLER_19_134,VGND,li1,69.0000,65.2800,0.000064
FILLER_19_122,VGND,li1,64.4000,65.2800,0.000061
FILLER_19_118,VGND,li1,60.0300,65.2800,0.000056
FILLER_19_110,VGND,li1,56.5800,65.2800,0.000054
FILLER_19_102,VGND,li1,52.6700,65.2800,0.000048
FILLER_19_96,VGND,li1,51.0600,65.2800,0.000048
FILLER_19_84,VGND,li1,46.9200,65.2800,0.000044
FILLER_19_57,VGND,li1,33.5800,65.2800,0.000029
FILLER_19_52,VGND,li1,30.3600,65.2800,0.000026
FILLER_19_35,VGND,li1,22.3100,65.2800,0.000021
FILLER_19_27,VGND,li1,19.7800,65.2800,0.000022
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000024
FILLER_18_218,VGND,li1,107.1800,59.8400,0.000109
FILLER_18_197,VGND,li1,96.6000,59.8400,0.000106
FILLER_18_194,VGND,li1,95.2200,59.8400,0.000105
FILLER_18_175,VGND,li1,86.2500,59.8400,0.000100
FILLER_18_161,VGND,li1,80.2700,59.8400,0.000095
FILLER_18_153,VGND,li1,77.7400,59.8400,0.000093
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000090
FILLER_18_138,VGND,li1,69.4600,59.8400,0.000087
FILLER_18_130,VGND,li1,67.1600,59.8400,0.000085
FILLER_18_123,VGND,li1,62.5600,59.8400,0.000081
FILLER_18_109,VGND,li1,55.8900,59.8400,0.000073
FILLER_18_104,VGND,li1,53.5900,59.8400,0.000069
FILLER_18_92,VGND,li1,48.3000,59.8400,0.000064
FILLER_18_85,VGND,li1,45.5400,59.8400,0.000057
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000057
FILLER_18_75,VGND,li1,41.8600,59.8400,0.000054
FILLER_18_68,VGND,li1,37.2600,59.8400,0.000047
FILLER_18_60,VGND,li1,34.9600,59.8400,0.000044
FILLER_18_41,VGND,li1,25.3000,59.8400,0.000025
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000027
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000028
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000029
FILLER_17_220,VGND,li1,107.6400,59.8400,0.000109
FILLER_17_208,VGND,li1,103.9600,59.8400,0.000109
FILLER_17_201,VGND,li1,98.4400,59.8400,0.000107
FILLER_17_193,VGND,li1,96.1400,59.8400,0.000106
FILLER_17_181,VGND,li1,91.5400,59.8400,0.000104
FILLER_17_169,VGND,li1,86.0200,59.8400,0.000100
FILLER_17_164,VGND,li1,81.8800,59.8400,0.000097
FILLER_17_146,VGND,li1,74.0600,59.8400,0.000090
FILLER_17_134,VGND,li1,69.9200,59.8400,0.000087
FILLER_17_116,VGND,li1,59.1100,59.8400,0.000076
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000073
FILLER_17_105,VGND,li1,54.0500,59.8400,0.000071
FILLER_17_101,VGND,li1,52.9000,59.8400,0.000069
FILLER_17_89,VGND,li1,49.2200,59.8400,0.000064
FILLER_17_62,VGND,li1,35.4200,59.8400,0.000044
FILLER_17_29,VGND,li1,19.0900,59.8400,0.000027
FILLER_17_17,VGND,li1,16.1000,59.8400,0.000028
FILLER_16_223,VGND,li1,108.3300,54.4000,0.000135
FILLER_16_217,VGND,li1,106.7200,54.4000,0.000135
FILLER_16_209,VGND,li1,101.8900,54.4000,0.000134
FILLER_16_193,VGND,li1,94.9900,54.4000,0.000128
FILLER_16_185,VGND,li1,92.4600,54.4000,0.000125
FILLER_16_173,VGND,li1,87.8600,54.4000,0.000120
FILLER_16_159,VGND,li1,78.8900,54.4000,0.000109
FILLER_16_153,VGND,li1,77.2800,54.4000,0.000106
FILLER_16_141,VGND,li1,73.1400,54.4000,0.000100
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000097
FILLER_16_127,VGND,li1,66.7000,54.4000,0.000093
FILLER_16_110,VGND,li1,56.8100,54.4000,0.000079
FILLER_16_102,VGND,li1,54.2800,54.4000,0.000076
